playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
70140,680,0.5629344828455487,95,95.56293448284555,281.9783063666667,30.50115526359798,Daniel Carri\u00e7o,Sevilla,0.9500000000000001,1.5129344828455489,0.4828885782406262
364870,696,0.21276240152974424,93,93.21276240152974,277.3845285,30.243751017777754,Adri\u00e1n Di\u00e9guez,Deportivo Alav\u00e9s,0.93,1.1427624015297444,0.37077993027890527
14852,680,1.3950189843697052,428,429.3950189843697,1281.3036394833332,30.16111912721681,Sergio Escudero,Sevilla,4.28,5.675018984369705,0.39861879171686937
3791,684,2.056172818974084,227,229.0561728189741,703.0224519833333,29.323466833170773,Z. Feddal,Real Betis,2.27,4.326172818974085,0.5538308948871211
7857,683,1.0266958038005,299,300.0266958038005,923.7673634500001,29.23073891839607,Miquel,M\u00e1laga,2.99,4.0166958038005,0.39133513116542545
4003,683,0.3721035863579516,119,119.37210358635795,368.0884556,29.187248769483595,Miguel Torres,M\u00e1laga,1.19,1.5621035863579515,0.3819443957921718
3806,691,0.951119482646078,198,198.95111948264608,615.6005714333334,29.08639397742541,Javi L\u00f3pez,Espanyol,1.98,2.931119482646078,0.4285258423719891
26332,683,1.3973879099932986,226,227.3973879099933,703.6817426666668,29.0838367275844,P. Baysse,M\u00e1laga,2.2600000000000002,3.657387909993299,0.4677752625100037
3277,682,3.306904733551576,403,406.30690473355156,1261.6612126,28.98370898686978,V\u00edctor Ru\u00edz,Villarreal,4.03,7.3369047335515765,0.523374594879451
344068,678,2.9013083579885617,492,494.90130835798857,1540.8927689833333,28.90604631859411,Unai N\u00fa\u00f1ez,Athletic Club,4.92,7.821308357988562,0.4568246190702867
4065,674,2.254088920436658,253,255.25408892043666,796.2192553,28.852439638857476,J. Murillo,Valencia,2.5300000000000002,4.784088920436658,0.5407656245101351
3827,692,2.4693287604994083,509,511.4693287604994,1598.0022449666665,28.80611697100911,Hugo Mallo,Celta de Vigo,5.09,7.559328760499408,0.42574382519665255
32577,677,2.301269066910919,300,302.3012690669109,948.4109421166667,28.68705221314829,Sidnei,Deportivo La Coru\u00f1a,3.0,5.301269066910919,0.5030669668963936
85113,684,0.39079191349237785,86,86.39079191349238,274.79460459999996,28.294483014075578,A. To\u0219ca,Real Betis,0.86,1.2507919134923777,0.4096560497546028
519496,714,0.03786963880565963,14,14.03786963880566,44.79610955,28.20352660496852,Fabio Gonz\u00e1lez,Las Palmas,0.14,0.17786963880565965,0.3573584325362328
26084,680,0.37209041188077663,90,90.37209041188078,288.52324000000004,28.190062391747954,L. Carole,Sevilla,0.9,1.2720904118807765,0.39680733194757506
279545,679,1.6380308485006925,387,388.6380308485007,1245.4590431,28.08396066506112,L. Hern\u00e1ndez,Atl\u00e9tico Madrid,3.87,5.508030848500693,0.39802414949847525
169002,712,0.7993912915276535,369,369.7993912915276,1185.9560571333334,28.06338819727087,Diego Rico,Legan\u00e9s,3.69,4.489391291527653,0.3406915575052063
6365,712,1.544985091537967,285,286.54498509153797,927.3594187666666,27.80911924368691,Bustinza,Legan\u00e9s,2.85,4.394985091537967,0.42653220556542515
20433,680,2.439688470776751,284,286.43968847077673,932.4993614166667,27.645672510922903,S. Kj\u00e6r,Sevilla,2.84,5.279688470776751,0.5095681370205116
86716,712,1.7391753493270485,186,187.73917534932704,614.02956395,27.517446672674065,M. Dos Santos,Legan\u00e9s,1.86,3.599175349327049,0.5275410183113128
3974,698,2.6859053882031105,472,474.6859053882031,1553.9390189833332,27.49254054569595,D. Su\u00e1rez,Getafe,4.72,7.40590538820311,0.42893027126274175
3692,756,3.8561616924295805,476,479.85616169242957,1580.9581706,27.31701278088114,Bernardo Espinosa,Girona,4.76,8.61616169242958,0.49049656514591045
5653,712,1.3389439859464187,191,192.33894398594643,634.1277699999999,27.298134189479164,M. Mantovani,Legan\u00e9s,1.9100000000000001,3.248943985946419,0.4611136313036373
489488,696,1.4642792203533648,295,296.4642792203534,978.6300820333333,27.264423626130668,Mart\u00edn,Deportivo Alav\u00e9s,2.95,4.4142792203533645,0.4059604718121375
254,683,1.4050979102533248,494,495.40509791025335,1637.5370117833334,27.227756375024853,R. Rosales,M\u00e1laga,4.94,6.345097910253325,0.34873032353686884
3695,682,1.4135965461268896,465,466.4135965461269,1542.7824590666667,27.208776870944124,\u00c1lvaro Gonz\u00e1lez,Villarreal,4.65,6.06359654612689,0.35372692108618164
86220,680,2.0538181443063763,362,364.0538181443064,1208.9695622166666,27.101462813433173,G. Mercado,Sevilla,3.62,5.673818144306376,0.4223792301696164
3433,679,3.1944526130097586,409,412.19445261300973,1369.2887669833333,27.09253272916276,D. God\u00edn,Atl\u00e9tico Madrid,4.09,7.284452613009758,0.4787892451752349
3372,714,0.2639830244972927,41,41.26398302449729,137.7227460166667,26.96546924612824,Aythami Artiles,Las Palmas,0.41000000000000003,0.6739830244972927,0.4404390266616938
41363,674,3.7398876984593654,416,419.73988769845937,1403.8543645,26.90919432110463,Gabriel,Valencia,4.16,7.899887698459366,0.506455591719851
3408,678,0.4382182226541633,259,259.43821822265414,872.5575532500001,26.75977023300024,Saborit,Athletic Club,2.59,3.0282182226541634,0.31234574616167265
